[2025-07-03 16:24:40] High Memory usage: 117.46MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 117.46MB | Parent: explorer.exe
[2025-07-03 16:24:40] High Memory usage: 298.48MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 15.50% | Memory: 298.48MB | Parent: Zombie
[2025-07-03 16:24:42] High Memory usage: 103.17MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 103.17MB | Parent: msedgewebview2.exe
[2025-07-03 16:24:43] High Memory usage: 167.02MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 167.02MB | Parent: ChatGPT.exe
[2025-07-03 16:24:45] High Memory usage: 221.25MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 221.25MB | Parent: explorer.exe
[2025-07-03 16:24:46] High Memory usage: 106.93MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 106.93MB | Parent: sihost.exe
[2025-07-03 16:24:49] High CPU usage: 1204.00% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1204.00% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:24:56] High Memory usage: 231.75MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 231.75MB | Parent: System
[2025-07-03 16:24:57] High Memory usage: 220.04MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 220.04MB | Parent: svchost.exe
[2025-07-03 16:25:00] High Memory usage: 204.64MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 204.64MB | Parent: services.exe
[2025-07-03 16:25:01] High Memory usage: 103.27MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.27MB | Parent: svchost.exe
[2025-07-03 16:25:03] High Memory usage: 117.45MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 117.45MB | Parent: explorer.exe
[2025-07-03 16:25:03] High Memory usage: 298.86MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 298.86MB | Parent: Zombie
[2025-07-03 16:25:05] High Memory usage: 103.17MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 103.17MB | Parent: msedgewebview2.exe
[2025-07-03 16:25:06] High Memory usage: 167.17MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 167.17MB | Parent: ChatGPT.exe
[2025-07-03 16:25:08] High Memory usage: 221.23MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 221.23MB | Parent: explorer.exe
[2025-07-03 16:25:09] High Memory usage: 106.93MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 106.93MB | Parent: sihost.exe
[2025-07-03 16:25:13] High CPU usage: 1178.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1178.50% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:25:19] High Memory usage: 227.16MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 227.16MB | Parent: System
[2025-07-03 16:25:20] High Memory usage: 220.04MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 220.04MB | Parent: svchost.exe
[2025-07-03 16:25:23] High Memory usage: 202.57MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 202.57MB | Parent: services.exe
[2025-07-03 16:25:24] High Memory usage: 103.27MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.27MB | Parent: svchost.exe
[2025-07-03 16:25:26] High Memory usage: 117.47MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 117.47MB | Parent: explorer.exe
[2025-07-03 16:25:26] High Memory usage: 298.63MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 15.50% | Memory: 298.63MB | Parent: Zombie
[2025-07-03 16:25:28] High Memory usage: 103.17MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 103.17MB | Parent: msedgewebview2.exe
[2025-07-03 16:25:30] High Memory usage: 167.39MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 167.39MB | Parent: ChatGPT.exe
[2025-07-03 16:25:32] High Memory usage: 221.20MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 221.20MB | Parent: explorer.exe
[2025-07-03 16:25:33] High Memory usage: 106.93MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 106.93MB | Parent: sihost.exe
[2025-07-03 16:25:36] High CPU usage: 1203.80% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1203.80% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:25:42] High Memory usage: 227.18MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 227.18MB | Parent: System
[2025-07-03 16:25:43] High Memory usage: 220.02MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 220.02MB | Parent: svchost.exe
[2025-07-03 16:25:46] High Memory usage: 205.03MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 205.03MB | Parent: services.exe
[2025-07-03 16:25:47] High Memory usage: 103.25MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.25MB | Parent: svchost.exe
[2025-07-03 16:25:49] High Memory usage: 117.43MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 117.43MB | Parent: explorer.exe
[2025-07-03 16:25:49] High Memory usage: 300.34MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 300.34MB | Parent: Zombie
[2025-07-03 16:25:51] High Memory usage: 103.17MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 103.17MB | Parent: msedgewebview2.exe
[2025-07-03 16:25:53] High Memory usage: 167.49MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 167.49MB | Parent: ChatGPT.exe
[2025-07-03 16:25:55] High Memory usage: 221.20MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 221.20MB | Parent: explorer.exe
[2025-07-03 16:25:56] High Memory usage: 106.93MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 106.93MB | Parent: sihost.exe
[2025-07-03 16:25:59] High CPU usage: 1191.40% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1191.40% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:26:06] High Memory usage: 227.19MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 227.19MB | Parent: System
[2025-07-03 16:26:07] High Memory usage: 220.05MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 220.05MB | Parent: svchost.exe
[2025-07-03 16:26:09] High Memory usage: 201.11MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 201.11MB | Parent: services.exe
[2025-07-03 16:26:10] High Memory usage: 103.27MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.27MB | Parent: svchost.exe
[2025-07-03 16:26:12] High Memory usage: 117.43MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 117.43MB | Parent: explorer.exe
[2025-07-03 16:26:12] High Memory usage: 300.39MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 300.39MB | Parent: Zombie
[2025-07-03 16:26:14] High Memory usage: 103.17MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 103.17MB | Parent: msedgewebview2.exe
[2025-07-03 16:26:16] High Memory usage: 167.57MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 167.57MB | Parent: ChatGPT.exe
[2025-07-03 16:26:18] High CPU usage: 46.70% | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 46.70% | Memory: 221.20MB | Parent: explorer.exe
[2025-07-03 16:26:18] High Memory usage: 221.20MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 46.70% | Memory: 221.20MB | Parent: explorer.exe
[2025-07-03 16:26:19] High Memory usage: 106.95MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 106.95MB | Parent: sihost.exe
[2025-07-03 16:26:22] High CPU usage: 1192.40% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1192.40% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:26:29] High Memory usage: 227.20MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 227.20MB | Parent: System
[2025-07-03 16:26:30] High Memory usage: 220.05MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 220.05MB | Parent: svchost.exe
[2025-07-03 16:26:33] High Memory usage: 201.51MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 201.51MB | Parent: services.exe
[2025-07-03 16:26:33] High Memory usage: 103.27MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.27MB | Parent: svchost.exe
[2025-07-03 16:26:35] High Memory usage: 117.43MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 117.43MB | Parent: explorer.exe
[2025-07-03 16:26:36] High Memory usage: 300.18MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 15.50% | Memory: 300.18MB | Parent: Zombie
[2025-07-03 16:26:37] High Memory usage: 103.17MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 103.17MB | Parent: msedgewebview2.exe
[2025-07-03 16:26:39] High Memory usage: 167.69MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 167.69MB | Parent: ChatGPT.exe
[2025-07-03 16:26:41] High Memory usage: 221.20MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 221.20MB | Parent: explorer.exe
[2025-07-03 16:26:42] High Memory usage: 106.95MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 106.95MB | Parent: sihost.exe
[2025-07-03 16:26:45] High CPU usage: 1185.90% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1185.90% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:26:46] High CPU usage: 62.10% | PID: 1268 | Name: services.exe | Path: C:\Windows\System32\services.exe | CPU: 62.10% | Memory: 7.88MB | Parent: wininit.exe
[2025-07-03 16:26:52] High Memory usage: 227.20MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 227.20MB | Parent: System
[2025-07-03 16:26:53] High Memory usage: 220.05MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 220.05MB | Parent: svchost.exe
[2025-07-03 16:26:53] High CPU usage: 31.10% | PID: 4652 | Name: sihost.exe | Path: C:\Windows\System32\sihost.exe | CPU: 31.10% | Memory: 26.29MB | Parent: svchost.exe
[2025-07-03 16:26:56] High Memory usage: 207.97MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 207.97MB | Parent: services.exe
[2025-07-03 16:26:56] High Memory usage: 103.29MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.29MB | Parent: svchost.exe
[2025-07-03 16:26:57] High CPU usage: 93.20% | PID: 6572 | Name: WmiPrvSE.exe | Path: C:\Windows\System32\wbem\WmiPrvSE.exe | CPU: 93.20% | Memory: 26.64MB | Parent: svchost.exe
[2025-07-03 16:26:59] High CPU usage: 31.10% | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.10% | Memory: 117.75MB | Parent: explorer.exe
[2025-07-03 16:26:59] High Memory usage: 117.75MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 31.10% | Memory: 117.75MB | Parent: explorer.exe
[2025-07-03 16:26:59] High Memory usage: 301.46MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 301.46MB | Parent: Zombie
[2025-07-03 16:27:01] High Memory usage: 103.17MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 103.17MB | Parent: msedgewebview2.exe
[2025-07-03 16:27:02] High CPU usage: 171.20% | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 171.20% | Memory: 230.10MB | Parent: ChatGPT.exe
[2025-07-03 16:27:02] High Memory usage: 230.10MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 171.20% | Memory: 230.10MB | Parent: ChatGPT.exe
[2025-07-03 16:27:04] High CPU usage: 46.60% | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 46.60% | Memory: 256.89MB | Parent: explorer.exe
[2025-07-03 16:27:04] High Memory usage: 256.89MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 46.60% | Memory: 256.89MB | Parent: explorer.exe
[2025-07-03 16:27:05] High Memory usage: 106.95MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 106.95MB | Parent: sihost.exe
[2025-07-03 16:27:06] High Memory usage: 144.54MB | PID: 18308 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 144.54MB | Parent: msedgewebview2.exe
[2025-07-03 16:27:08] High CPU usage: 677.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 677.50% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:27:09] High CPU usage: 124.30% | PID: 4 | Name: System | Path:  | CPU: 124.30% | Memory: 2.54MB | Parent: Unknown
[2025-07-03 16:27:15] High Memory usage: 179.71MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 179.71MB | Parent: System
[2025-07-03 16:27:16] High Memory usage: 220.07MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 220.07MB | Parent: svchost.exe
[2025-07-03 16:27:19] High Memory usage: 208.79MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 208.79MB | Parent: services.exe
[2025-07-03 16:27:20] High Memory usage: 103.29MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.29MB | Parent: svchost.exe
[2025-07-03 16:27:22] High Memory usage: 192.58MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 192.58MB | Parent: explorer.exe
[2025-07-03 16:27:22] High Memory usage: 301.48MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 301.48MB | Parent: Zombie
[2025-07-03 16:27:24] High Memory usage: 103.16MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 103.16MB | Parent: msedgewebview2.exe
[2025-07-03 16:27:26] High Memory usage: 314.43MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 15.60% | Memory: 314.43MB | Parent: ChatGPT.exe
[2025-07-03 16:27:28] High Memory usage: 254.38MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 254.38MB | Parent: explorer.exe
[2025-07-03 16:27:29] High Memory usage: 106.95MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 106.95MB | Parent: sihost.exe
[2025-07-03 16:27:30] High Memory usage: 137.66MB | PID: 18308 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 137.66MB | Parent: msedgewebview2.exe
[2025-07-03 16:27:32] High CPU usage: 1198.10% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1198.10% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:27:39] High Memory usage: 217.48MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 217.48MB | Parent: System
[2025-07-03 16:27:40] High Memory usage: 220.08MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 220.08MB | Parent: svchost.exe
[2025-07-03 16:27:43] High Memory usage: 208.21MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 208.21MB | Parent: services.exe
[2025-07-03 16:27:43] High Memory usage: 103.29MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.29MB | Parent: svchost.exe
